,Postcode,LATITUDE,LONGITUDE
822,680115,1.37893678,103.7511824
823,680422,1.382256818,103.7409574
824,680680,1.403336108,103.7451317
825,681771,1.394532978,103.7499643
826,680229,1.380653749,103.7463673
827,680237,1.379447503,103.7482874
828,680157,1.379187865,103.7567829
829,680416,1.383340496,103.7420833
830,681414,1.381965983,103.7420205
831,680239,1.379448772,103.7475484
832,680404,1.380129649,103.7388888
833,680423,1.382024147,103.7403107
834,680621,1.399146409,103.7472052
835,680657,1.400445995,103.7498724
836,680418,1.382373008,103.7413523
837,680608,1.398467599,103.7446458
838,680412,1.381809725,103.7423816
839,680635,1.397370942,103.7496029
840,680353,1.382137071,103.7433975
841,680412,1.381809725,103.7423816
842,680353,1.382137071,103.7433975
843,680453,1.379978028,103.734906
844,681689,1.402989014,103.7503201
845,681692,1.400209214,103.7512714
846,682689,1.403134828,103.7497931
847,680760,1.393027127,103.7472725
848,680544,1.393717376,103.7437625
849,681690,1.402776276,103.7515399
850,681474,1.378638884,103.7379059
851,680248,1.379004596,103.745926
852,680626,1.398320829,103.7458781
853,680789,1.39587445,103.7491625
854,680671,1.402555018,103.7480217
855,682296,1.376847726,103.741509
856,461043,1.328346685,103.9256548
857,411671,1.332874437,103.909045
858,411651,1.332514561,103.90699
859,410659,1.334332462,103.906386
860,410115,1.322973099,103.9112281
861,410102,1.325579307,103.9106575
862,461053,1.324326841,103.94243
863,462062,1.323406418,103.9405771
864,461063,1.323784101,103.939939
865,460552,1.33190105,103.9277438
866,460097,1.332965774,103.9399626
867,460099,1.333932177,103.9394703
868,460120,1.329973112,103.9375717
869,460140,1.329860866,103.9354238
870,470146,1.334599691,103.9120108
871,470611,1.33101555,103.9151656
872,470142,1.335636498,103.9132694
873,470601,1.330067213,103.9116193
874,470767,1.335851182,103.9367776
875,470771,1.335934062,103.9388663
876,470774,1.336582219,103.9367073
877,681604,1.397442869,103.7451372
878,680663,1.401984751,103.7507884
879,680101,1.377889646,103.7542399
880,120715,1.303153603,103.7619437
881,120715,1.303153603,103.7619437
882,120702,1.307266926,103.7611077
883,120607,1.304235925,103.7678534
884,120374,1.319126186,103.7669837
885,120346,1.317016551,103.7700552
886,120109,1.321980677,103.7707761
887,120339,1.319663167,103.7691398
888,120351,1.31535007,103.7708614
889,120334,1.315185027,103.7684327
890,120702,1.307266926,103.7611077
891,120305,1.322061089,103.766014
892,120364,1.312406419,103.7687523
893,120371,1.320574657,103.7682119
894,120449,1.313615679,103.76481
895,120418,1.310175719,103.7700032
896,120730,1.304777153,103.763122
897,370030,1.329654615,103.8871836
898,460014,1.321361191,103.9361854
899,460067,1.318974103,103.9440762
900,460066,1.318493779,103.9438725
901,460066,1.318493779,103.9438725
902,469277,1.318142424,103.9318632
903,410668,1.333336283,103.908903
904,410645,1.331671179,103.9065379
905,410648,1.332314538,103.9055202
906,410658,1.333552404,103.9065169
907,410647,1.331709619,103.9057021
908,462094,1.333614296,103.9426283
909,470114,1.33056066,103.9098389
910,470114,1.33056066,103.9098389
911,410641,1.331752771,103.905237
912,410644,1.330695328,103.9056216
913,410106,1.325088459,103.9100088
914,570115,1.347918389,103.8487501
915,570195,1.348362498,103.8508971
916,570185,1.349762019,103.8524727
917,570403,1.362870322,103.833604
918,570407,1.363453206,103.8342146
919,570022,1.357284441,103.8393967
920,120716,1.301917877,103.7630734
921,120709,1.305330462,103.7620036
922,120611,1.303697399,103.7694769
923,120716,1.301917877,103.7630734
924,120348,1.316777163,103.7708971
925,120411,1.310879202,103.7695726
926,120324,1.315135091,103.7660545
927,120307,1.321415897,103.7671055
928,120461,1.311099155,103.7663995
929,120723,1.30310124,103.7634131
930,120724,1.30360871,103.7633591
931,370046,1.326154695,103.886047
932,370043,1.326482283,103.8855449
933,370030,1.329654615,103.8871836
934,370021,1.331197214,103.8869767
935,370022,1.330166195,103.8877853
936,370047,1.325775271,103.8857036
937,370067,1.325848576,103.8879265
938,361082,1.331897348,103.8856958
939,370037,1.328174693,103.8864842
940,370024,1.33018852,103.8875087
941,370065,1.32740031,103.8872036
942,400024,1.323779951,103.9023304
943,370067,1.325848576,103.8879265
944,400302,1.33002587,103.9009954
945,430004,1.312101244,103.8971871
946,390095,1.308404778,103.8873475
947,370036,1.329026079,103.8869308
948,438749,1.310496472,103.8975014
949,380128,1.318309195,103.887754
950,400033,1.320183255,103.9008049
951,400344,1.326359384,103.8997531
952,380040,1.31747603,103.8763541
953,370054,1.32385645,103.8875854
954,380042,1.317000196,103.8759946
955,370042,1.32684924,103.8862935
956,380120,1.318211531,103.8847523
957,430005,1.312589174,103.8965912
958,380134,1.315993889,103.886009
959,400411,1.318594196,103.8996802
960,391030,1.309443155,103.8833363
961,531986,1.381916946,103.8798037
962,530022,1.364285424,103.8904679
963,530644,1.371437365,103.8812611
964,570023,1.354352709,103.8358237
965,570024,1.35518697,103.836338
966,570114,1.347549415,103.8488805
967,570113,1.347231851,103.848809
968,570113,1.347231851,103.848809
969,570136,1.344134139,103.8517405
970,570122,1.346819884,103.8506141
971,570126,1.346274513,103.8520837
972,570112,1.346810298,103.8490411
973,570144,1.345941268,103.8533221
974,570116,1.34780072,103.8493161
975,570154,1.346625075,103.8550332
976,570175,1.348960622,103.853736
977,570256,1.361318448,103.8426838
978,570292,1.356017365,103.8456681
979,570253,1.362243147,103.8431024
980,570293,1.356280097,103.8458941
981,570259,1.359967803,103.8422466
982,570224,1.358945492,103.8476987
983,571268,1.357294572,103.8427314
984,570264,1.358658979,103.8420498
985,570265,1.35831238,103.8420882
986,530024,1.365512261,103.8920855
987,530108,1.352773933,103.8900932
988,530619,1.369847708,103.8837012
989,530623,1.370513873,103.8823235
990,530311,1.365670731,103.8948582
991,530501,1.372052696,103.8865314
992,532698,1.374806815,103.8877085
993,532698,1.374806815,103.8877085
994,530307,1.366653957,103.8950128
995,530021,1.364245984,103.8914777
996,530322,1.367098554,103.8969787
997,530308,1.366894586,103.8960171
998,530154,1.352202953,103.8801732
999,530339,1.370025457,103.8985723
1000,530681,1.372978403,103.8856792
1001,530314,1.364779267,103.8944206
1002,530336,1.36930321,103.8983512
1003,530321,1.367101312,103.898278
1004,530602,1.371232979,103.886918
1005,530709,1.367061427,103.8880773
1006,530674,1.372172878,103.8846458
1007,530165,1.350254259,103.8877953
1008,530332,1.368405832,103.8978204
1009,530135,1.349758254,103.8868101
1010,530419,1.376128653,103.8948313
1011,530938,1.37428772,103.8796786
1012,531435,1.377900409,103.8940194
1013,532699,1.376702901,103.888277
1014,530155,1.352653389,103.8802927
1015,530445,1.379118191,103.8942909
1016,530617,1.369297892,103.8838268
1017,530411,1.374094139,103.8953126
1018,530448,1.379115141,103.8951191
1019,530142,1.35302664,103.8828876
1020,530557,1.37994979,103.8904387
1021,531465,1.372368212,103.8973553
1022,530835,1.370363556,103.8899996
1023,530922,1.376371236,103.8835196
1024,530912,1.37849281,103.8840164
1025,530971,1.378229936,103.8796963
1026,531941,1.374191848,103.8790587
1027,537984,1.382373758,103.8809546
1028,536978,1.380031671,103.8794136
1029,570446,1.357871535,103.8323139
1030,570306,1.350291432,103.8393013
1031,570308,1.350582529,103.8378468
1032,570451,1.358510909,103.830067
1033,570165,1.349198229,103.8561944
1034,570196,1.348041727,103.8507269
1035,570166,1.348863451,103.8552258
1036,570242,1.361341729,103.8448747
1037,570221,1.357841205,103.8489404
1038,570119,1.347349574,103.8505352
1039,570174,1.348207995,103.854277
1040,570169,1.346852675,103.8540991
1041,570201,1.355066869,103.8469461
1042,570301,1.349357372,103.8383273
1043,570301,1.349357372,103.8383273
1044,650230,1.347715409,103.7549948
1045,650230,1.347715409,103.7549948
1046,650259,1.350858597,103.7597611
1047,650264,1.349910258,103.7590402
1048,650240,1.35048816,103.7541778
1049,651247,1.349969437,103.7564978
1050,530572,1.378270725,103.8874851
1051,530915,1.377521837,103.8838133
1052,530915,1.377521837,103.8838133
1053,531570,1.377954326,103.8877705
1054,531919,1.375434031,103.8841929
1055,530912,1.37849281,103.8840164
1056,530610,1.370312635,103.8851256
1057,530958,1.376635679,103.8797875
1058,530929,1.376032043,103.8814979
1059,530456,1.377171374,103.895401
1060,530171,1.351136373,103.889169
1061,530136,1.349664367,103.8863021
1062,530466,1.372519921,103.8970056
1063,530372,1.362990379,103.8904639
1064,530461,1.372736224,103.8946293
1065,530940,1.373483071,103.8797778
1066,530538,1.377822733,103.8903232
1067,530628,1.369561785,103.8805075
1068,530407,1.372965097,103.8956733
1069,530705,1.365647882,103.8882649
1070,600410,1.319009211,103.7474331
1071,600037,1.320531436,103.7426522
1072,600247,1.342024246,103.7390097
1073,600250,1.342653278,103.739977
1074,600231,1.341127495,103.7381012
1075,600410,1.319009211,103.7474331
1076,600330,1.350554953,103.7300291
1077,600264,1.343828697,103.7416542
1078,600411,1.319022508,103.7466917
1079,600253,1.343188358,103.7367858
1080,600207,1.337890377,103.7424281
1081,600253,1.343188358,103.7367858
1082,600115,1.339791488,103.7355028
1083,600101,1.337011008,103.7387873
1084,600211,1.338669111,103.7402925
1085,600339,1.349532517,103.7315322
1086,600062,1.321499034,103.7389822
1087,600311,1.347666576,103.7325787
1088,601112,1.33923938,103.7352345
1089,600283,1.339085068,103.747058
1090,600310,1.348208363,103.7337993
1091,150116,1.283910308,103.8149833
1092,650244,1.349182698,103.7572392
1093,650161,1.348469158,103.7420508
1094,650164,1.347716975,103.7428317
1095,650219,1.347207298,103.7549997
1096,650213,1.346818455,103.7524969
1097,650374,1.357982911,103.7507364
1098,650305,1.357861008,103.7479345
1099,650310,1.35964072,103.7488291
1100,650312,1.359878751,103.7473357
1101,650324,1.362164728,103.7476281
1102,650528,1.356651468,103.7510918
1103,650509,1.352547583,103.7541917
1104,650540,1.354405682,103.751306
1105,650504,1.351965603,103.7549837
1106,650508,1.352558393,103.7544284
1107,650409,1.364488996,103.7458164
1108,650414,1.363576106,103.7459774
1109,650410,1.364458638,103.7449916
1110,650134,1.35159087,103.7445096
1111,650136,1.350900429,103.7448576
1112,650174,1.345654806,103.7410477
1113,650168,1.347170253,103.7412985
1114,650229,1.348276604,103.7546809
1115,650262,1.350623615,103.75933
1116,650256,1.350850379,103.7583784
1117,650242,1.350959508,103.7562334
1118,651247,1.349969437,103.7564978
1119,651247,1.349969437,103.7564978
1120,651162,1.34816662,103.7415765
1121,650209,1.34548843,103.748738
1122,650207,1.346248662,103.7493822
1123,650213,1.346818455,103.7524969
1124,650202,1.346597858,103.7484484
1125,650210,1.345480082,103.7499561
1126,650297,1.345040665,103.7473895
1127,653291,1.343517906,103.7553918
1128,652291,1.342997774,103.7551581
1129,654289,1.344170293,103.7594314
1130,654289,1.344170293,103.7594314
1131,654289,1.344170293,103.7594314
1132,650358,1.361412265,103.7507505
1133,650370,1.359957417,103.7493073
1134,650305,1.357861008,103.7479345
1135,650348,1.362135303,103.7506174
1136,650338,1.363552496,103.7509481
1137,650348,1.362135303,103.7506174
1138,650531,1.356289239,103.7504097
1139,650386,1.363939422,103.752556
1140,650385,1.363483533,103.7521714
1141,650385,1.363483533,103.7521714
1142,651395,1.364489743,103.7519871
1143,650384,1.362932637,103.7521942
1144,650101,1.346706361,103.7469207
1145,650193,1.346008943,103.7444236
1146,650176,1.346023415,103.741411
1147,650172,1.345669039,103.7404803
1148,650243,1.349620134,103.7564321
1149,655290,1.343516441,103.7576965
1150,652291,1.342997774,103.7551581
1151,653289,1.343401612,103.7591885
1152,650315,1.360096376,103.746561
1153,651319,1.36093482,103.7463764
1154,650348,1.362135303,103.7506174
1155,650510,1.352751596,103.7548236
1156,650426,1.361679744,103.7448974
1157,650390,1.365354027,103.7524332
1158,650383,1.362323152,103.7522172
1159,650392,1.365866084,103.7533233
1160,650388,1.364850176,103.7521618
1161,650393,1.366493281,103.7531126
1162,650191,1.345517164,103.7453484
1163,650110,1.347544439,103.7457968
1164,650110,1.347544439,103.7457968
1165,650117,1.349965559,103.7471421
1166,650170,1.34655585,103.7401015
1167,650171,1.346100212,103.7402296
1168,650120,1.351059427,103.7477123
1169,650223,1.348015545,103.7533973
1170,650299,1.344247089,103.747101
1171,653290,1.3435536,103.7566288
1172,650356,1.361934863,103.7508695
1173,650354,1.361387487,103.7497292
1174,650404,1.365517079,103.7451439
1175,650402,1.364703506,103.7442468
1176,90007,1.278361373,103.819384
1177,160040,1.289057892,103.827513
1178,161014,1.287904618,103.8321977
1179,100076,1.274383638,103.8087418
1180,100076,1.274383638,103.8087418
1181,160038,1.288553932,103.82729
1182,152119,1.283527552,103.82083
1183,150130,1.284587128,103.8243603
1184,151129,1.283503071,103.8233537
1185,152119,1.283527552,103.82083
1186,152119,1.283527552,103.82083
1187,151129,1.283503071,103.8233537
1188,150128,1.282646752,103.8233271
1189,80013,1.27469944,103.8404854
1190,80018,1.273901446,103.8394173
1191,164022,1.288784824,103.8282685
1192,161052,1.28951776,103.8284671
1193,164022,1.288784824,103.8282685
1194,161054,1.289308932,103.8292333
1195,164022,1.288784824,103.8282685
1196,162004,1.287422399,103.8312389
1197,150001,1.28645354,103.8082424
1198,160136,1.278287639,103.8275372
1199,161042,1.28443457,103.831599
1200,163126,1.2823137,103.8293115
1201,163127,1.281522804,103.8300358
1202,161044,1.284420207,103.8310569
1203,91016,1.277572283,103.8211505
1204,100065,1.274062304,103.8104241
1205,100064,1.274506393,103.8105355
1206,100060,1.276078958,103.8121572
1207,100063,1.274831282,103.8109414
1208,100060,1.276078958,103.8121572
1209,102080,1.273476841,103.8068103
1210,163028,1.285697382,103.8303912
1211,163018,1.285727781,103.8325924
1212,165008,1.287016949,103.8303033
1213,164002,1.286529621,103.8331631
1214,164002,1.286529621,103.8331631
1215,152120,1.282774432,103.8226125
1216,90107,1.273101655,103.8245086
1217,80011,1.274426047,103.8396715
1218,80018,1.273901446,103.8394173
1219,80012,1.27447616,103.8400703
1220,160003,1.291698335,103.8273345
1221,101109,1.280957713,103.8094402
1222,101111,1.281122693,103.8086879
1223,102106,1.280649504,103.8107509
1224,102112,1.281568739,103.8077317
1225,162054,1.289625549,103.8291739
1226,161052,1.28951776,103.8284671
1227,160108,1.279220088,103.8254414
1228,163021,1.285086563,103.8257828
1229,167026,1.28209884,103.8252028
1230,163023,1.284748327,103.8268757
1231,151039,1.288633343,103.8100159
1232,163127,1.281522804,103.8300358
1233,164127,1.281119806,103.8299432
1234,164119,1.281945984,103.8279111
1235,150051,1.287613426,103.8122721
1236,150069,1.287016529,103.8163748
1237,150068,1.28687207,103.8160261
1238,150081,1.287758183,103.8194936
1239,151074,1.287963807,103.8162431
1240,153075,1.289023143,103.816276
1241,151077,1.288381067,103.8173911
1242,90024,1.275409491,103.8206605
1243,90023,1.276080724,103.8208395
1244,100050,1.27309041,103.8101436
1245,101057,1.275054402,103.8117728
1246,100058,1.274922927,103.8134081
1247,101080,1.27368174,103.8065794
1248,101080,1.27368174,103.8065794
1249,101080,1.27368174,103.8065794
1250,101080,1.27368174,103.8065794
1251,165008,1.287016949,103.8303033
1252,163009,1.286814173,103.8289283
1253,600329,1.350139886,103.7299366
1254,600312,1.346914645,103.7321743
1255,601022,1.323297343,103.7393881
1256,600265,1.340708117,103.7447023
1257,600022,1.32277239,103.7397143
1258,600272,1.342104131,103.7454087
1259,600268,1.341866529,103.7450352
1260,605288,1.3403455,103.7437109
1261,600307,1.346521518,103.7348431
1262,600405,1.319234207,103.7496543
1263,600111,1.338775749,103.7356043
1264,600314,1.346653511,103.7332752
1265,600227,1.341820669,103.7360878
1266,600045,1.320051467,103.7411299
1267,641990,1.335255178,103.6950834
1268,642990,1.335277509,103.6947762
1269,640185,1.346405382,103.7107771
1270,610119,1.335299059,103.724713
1271,640174,1.346249681,103.709387
1272,610113,1.333184498,103.7243543
1273,640176,1.347251003,103.7100145
1274,610120,1.335407648,103.724261
1275,640914,1.341455371,103.6879703
1276,640421,1.350197638,103.7273488
1277,640908,1.340521584,103.6863745
1278,640915,1.34108919,103.6878703
1279,640926,1.340523118,103.6891902
1280,640211,1.348241225,103.7140979
1281,640915,1.34108919,103.6878703
1282,642517,1.34509259,103.7206633
1283,640530,1.348532872,103.7154681
1284,640530,1.348532872,103.7154681
1285,641518,1.345138286,103.7188576
1286,640511,1.347792675,103.7195911
1287,640514,1.346857953,103.7203594
1288,640524,1.347197626,103.7172467
